游 to
猶 as
猷 to
由 follow
疣 nodule
繇 cause
蕕 Caryopteris
蚰 house
蝣 Ephemera
訧 fault
輶 light
逌 distant
遊 to
郵 post
鈾 uranium
魷 cuttlefish
卣 wine
友 friend
懮 grievous
有 to
槱 ritual
泑 porcelain
牖 enlighten
羑 to
莠 Setaria
酉 earthly
銪 europium
黝 black
佑 bless
侑 urge
又 again
右 right
囿 park
宥 forgive
幼 young
柚 pomelo
祐 protect
蚴 larva
誘 entice
釉 porcelain)
鴢 duck
鼬 mustela
於 surname
淤 silt
瘀 hematoma
箊 bamboo
紆 surname
迂 literalminded
予 I
于 surname
余 extra
俞 surname
唹 smile
妤 handsome
娛 amuse
崳 shandong
嵎 mountain
愉 pleased
愚 stupid
揄 draw
於 in
旟 banner
杅 bowl
楰 tree
榆 elm
歈 songs
歟 part.)
渝 Chongqing
漁 fisherman
狳 armadillo
玗 half
瑜 excellence
璵 gem
畬 cultivated
盂 container
禺 place
窬 hole
竽 instr.)
緰 net
羭 black
腴 fat
臾 surname
舁 to
與 part.)
艅 despatch
萸 cornelian
蕍 Alisma
虞 forewarned
蝓 snail
褕 loose
覦 passionately
諛 flatter
踰 exceed
輿 carriage
轝 sedan
逾 to
邘 surname
釪 alms
隃 exceed
隅 corner
雩 sacrifice
餘 remainder
魚 fish
鸒 eastern
齵 uneven
予 to
俁 big
傴 hunchbacked
噳 herd
圄 imprison
圉 stable
宇 room
寙 bad
嶼 islet
庾 surname
敔 instr.)
斞 stack
楀 surname
瑀 chalcedony
瘐 prisoners)
禹 name
窳 bad
羽 feather
與 and
語 dialect
雨 rain
齬 irregular
吁 implore
喻 allegory
域 field
堉 fertile
嫗 brood
寓 reside
峪 valley
彧 accomplished
御 defend
悆 happy
愈 heal
慾 desire
昱 bright
棜 sacrificial
棫 oak
欲 desire
毓 nourish
浴 bath
淢 moat
澦 place
煜 brilliant
熨 reconciled
燏 radiance
燠 warm
獄 prison
獝 devil
玉 jade
瘉 heal
癒 heal
矞 grand
禦 defend
籲 implore
緎 seam
繘 a
罭 dragnet
聿 introductory
育 nourish
與 take
芋 Colocasia
蔚 surname
蕷 dioscoreaceae
薁 Prunus
蜮 mythical
裕 abundant
語 tell
諭 above)
譽 reputation
谷 surname
豫 beforehand
遇 meet
遹 surname
郁 surname
鈺 hard
鋊 a
閾 threshold
隩 bay
預 to
飫 eating)
饇 eat
馭 manage
驈 black
鬱 dense
鬻 vend
魊 ghost
鴥 Falce
鵒 mynah
鷸 common
冤 injustice
惌 grudge
淵 abyss
眢 inflamed
肙 small
蜎 surname
鳶 kite
鴛 mandarin
鵷 firebird
元 dynasty
原 former
員 person
園 garden
圓 circle
圜 circle
垣 wall
媛 a
嫄 name
援 to
櫞 Citrus
沅 name
湲 rushing
源 root
爰 therefore
猭 ape
猿 ape
笎 bamboo
緣 along
羱 ovis
芫 daphne
蝝 without
蝯 ape
螈 salamander
袁 surname
轅 shafts
邧 place
騵 chestnut
黿 sea
遠 far
夗 turn
媛 a
怨 blame
愿 sincere
掾 official
瑗 large
苑 surname
院 courtyard
願 hope
曰 to
約 appointment
刖 feet
岳 surname
嶽 mountain
悅 pleased
抈 to
月 moon
樂 surname
樾 shade
瀹 cleanse
爚 bright
狘 jump
玥 pearl
礿 ancestral
禴 ancestral
籥 flute
粵 Cantonese
越 to
趯 to
躍 to
軏 crossbar
鉞 battleaxe
鑰 key
閱 peruse
鸑 young
龠 measure)
暈 confused
氳 heavy
縕 generative
贇 good
云 say
伝 summon
勻 even
昀 sun
沄 rushing
溳 river
澐 river
熉 color)
畇 reclaimed
筠 skin
篔 bamboo
紜 confused
耘 to
芸 Ruta
蕓 celza
鄖 feudal
鋆 gold
雲 cloud
允 just
殞 perish
狁 name
隕 fall
霣 rain
孕 pregnant
惲 surname
慍 indignant
暈 dizzy
枟 wood
熅 to
熨 an
縕 hemp
薀 hippuris
蘊 bring
運 to
鄆 place
醞 to
韞 contain
韻 rhyme
匝 go
咂 smack
扎 to
紮 string
咱 we
砸 smash
雜 mixed
哉 interrog
栽 to
災 disaster
甾 steroid
宰 slaughter
崽 young
縡 matter
載 year
再 again
在 at
載 to
簪 hairpin
咱 we
喒 pronoun
儹 accumulate
寁 swift
拶 squeezing
攢 collect
昝 dual
趲 hasten
暫 temporarily
欑 gather
灒 spatter
瓚 libation
讚 to
贊 to
酇 group
鏨 engrave
牂 female
臢 dirty
臧 surname
贓 booty
髒 dirty
駔 powerful
奘 great
臟 viscera
葬 dead)
藏 storehouse
傮 finish
糟 dregs
蹧 to
遭 a
鑿 chisel
早 early
棗 jujube
澡 bath
璪 pendant
藻 grasses)
蚤 flea
噪 chirp
慥 sincere
灶 kitchen
燥 dry
皁 black
皂 black
譟 disturbance
趮 provoked
躁 hottempered
造 to
則 contrast
咋 gnaw
嘖 admiration
崱 lofty
幘 conical
擇 to
澤 beneficence
笮 board
舴 small
萴 herb)
責 duty
賾 mysterious
迮 haste
仄 oblique
昃 afternoon
賊 thief
怎 how
譖 slander
增 to
憎 detest
曾 surname
橧 dwelling
矰 arrow
繒 surname
罾 square
甑 caldron
繒 to
贈 give
扎 to
挓 open
柤 hawthorn
查 surname
楂 Chinese
渣 dregs
劄 write
扎 penetrating
札 short
炸 fry
蚻 Aphrophora
鍘 leverknife
閘 gear
霅 surname
眨 wink
砟 fragments
鮓 preserved
乍 first
吒 upbraid
咋 loud
搾 oppress
柵 fence
榨 salted
溠 name
炸 explode
痄 mumps
蚱 grasshopper
詐 crafty
醡 extracting
側 lean
摘 to
齋 a
宅 residence
擇 pick
翟 surname
窄 narrow
債 debt
寨 stronghold
瘵 tubercular
砦 stronghold
祭 surname
佔 to
占 to
呫 whisper
旃 felt
栴 sandalwood
氈 felt
沾 infected
瞻 gaze
粘 to
覘 keep
詀 garrulous
詹 surname
譫 incoherent
邅 making
霑 moisten
饘 thick
驙 horse
鱣 Acipenser
鸇 sparrow
展 to
嶄 precipitous
搌 bind
斬 behead
樿 wood
琖 wine
皽 scab
盞 for
輾 roll
醆 wine
颭 sway
佔 to
戰 to
棧 warehouse
湛 deep
站 station
綻 ripped
蘸 sauce
虥 striped
蹔 temporary
轏 sleeping
顫 to
嫜 husbands
張 measure
彰 manifest
暲 bright
樟 camphor
漳 name
獐 river
璋 ancient
章 surname
粻 food
蟑 cockroach
鄣 place
鱆 poulpe
仉 mother
掌 charge
漲 rivers)
長 chief
鞝 patch
丈 ten
仗 battle
嶂 cliff
帳 account
幛 hanging
杖 walking
漲 to
瘴 malaria
瞕 cataract
脹 dropsical
賬 account
障 to
嘲 to
招 provoke
昭 illustrious
朝 morning
著 catch
釗 encourage
駋 horse
著 successful
找 try
沼 pond
兆 omen
召 call
垗 sacrifice
旐 banner
櫂 scull
炤 surname
照 according
笊 loosely
罩 cover
肇 at
詔 imperial
趙 surname
鵫 pheasant
蜇 to
螫 to
遮 shortcoming)
哲 philosophy
悊 wise
慴 terrified
折 price)
摺 folded
晢 bright
磔 tearing
蜇 jellyfish
蟄 hibernate
謫 official)
讋 be
輒 chariot
轍 rut
鮿 fish)
者 ist
褶 pleat
赭 ocher
鍺 germanium
柘 Cudrania
浙 Zhejiang
蔗 sugar
這 this
鷓 partridge
著 particle
這 this
偵 to
斟 pour
桭 eaves
楨 evergreen
榛 hazel
湞 Guangdong
溱 name
獉 jungle
珍 precious
甄 surname
真 real
砧 anvil
碪 anvil
禎 auspicious
箴 warn
胗 gizzard
臻 to
葴 Physalis
蓁 luxuriant
薽 grass
貞 chaste
遉 spy
針 injection
鉆 treasure
鍼 needle
駗 chatter
鱵 Hyporhampus
鷏 bird
抌 water
枕 pillow
畛 border
疹 measles
眕 restrain
稹 accumulate
紾 crooked
縝 fine
袗 unlined
診 examine
軫 d
鬒 bushy
黕 red
黰 bushy
圳 furrow
振 rouse
揕 to
朕 I
瑱 jade
眹 pupil
賑 distressed)
酖 poisonous
鎮 composed
陣 disposition
震 shake
鴆 poisonous
崢 excel
征 attack
徵 taxes)
怔 be
掙 struggle
正 Chinese
烝 advance
爭 struggle
猙 hideous
症 obstruction
癥 obstruction
睜 open
箏 instr.)
篜 bamboo
蒸 to
鉦 gong
錚 clang
拯 to
整 exactly
幀 frame
掙 to
政 political
正 just
症 disease
証 confirm
證 certificate
鄭 surname
之 equivalent
卮 goblet
只 measure
搘 prop
支 measure
枝 branch
梔 gardenia
汁 juice
泜 river
疧 sick
知 to
祗 respectful
秪 only
織 weave
肢 limb
胑 wings
胝 callous
脂 fat
芝 Zoysia
蜘 spider
隻 for
鳷 Garrulus
侄 nephew
值 value
埴 large
執 execute
姪 surname)
懫 enraged
摭 pick
擿 select
柣 threshold
植 to
樴 stake
殖 grow
直 straight
秷 sound
稙 earlyplanted
縶 connect
職 office
蘵 Physalis
蟄 hibernate
跖 sole
蹠 metatarsus
躑 hesitating
厎 whetstone
只 only
咫 length
址 location
徵 Chinese
恉 purport
指 finger
旨 imperial
枳 orange
止 to
沚 islet
祇 but
祉 felicity
紙 paper
芷 medicine)
趾 toe
軹 outside
酯 ester
阯 foundation
黹 embroidery
偫 wait
制 system
厔 river
寘 aside
峙 peak
帙 surname
幟 flag
庤 prepare
彘 swine
志 the
忮 aggressive
懥 enraged
摯 surname
擲 toss
智 wisdom
桎 fetters
櫛 comb
治 to
滯 sluggish
炙 broil
猘 mad
畤 ancient
疐 prostrate
痔 piles
痣 birthmark
秩 order
稚 infantile
窒 obstruct
紩 to
緻 fine
置 to
膣 vagina
至 arrive
致 to
蛭 fluke
袟 surname
製 manufacture
觶 goblet
誌 sign
識 to
豸 animal)
質 hostage
贄 gifts
跱 to
躓 stumble
輊 lower
迣 leap
郅 surname
銍 sickle
鋕 engrave
鑕 block
陟 advance
雉 ringed
騭 determine
騺 heavy
鷙 birds
中 within
伀 restless
彸 restless
忠 loyal
忪 restless
盅 cup
終 end
螽 grasshopper
衷 inner
鍾 measure)
鐘 clock
冢 great
塚 mound
尰 swell
種 kind
腫 swollen
踵 arrive
中 mark)
仲 2nd
湩 muddy
狆 Pekingese
眾 multitude
種 to
重 heavy
侜 conceal
周 surname
啁 twittering
喌 syllable
婤 name)
州 United
洲 continent
盩 district
粥 congee
舟 boat
譸 deceive
賙 bestow
輈 beam
週 cycle
騆 divine
妯 wives
軸 axis
帚 broom
肘 elbow
冑 helmet
咒 curse
咮 beak
宙 universe
怞 to
晝 daytime
甃 brickwork
皺 to
籀 surname
紂 name
縐 crepe
繇 interpretations
胄 descendants
酎 strong
驟 sudden
侏 dwarf
朱 surname
株 measure
櫧 Quercus
櫫 Zelkova
洙 surname
瀦 pool
珠 bead
硃 vermilion
茱 cornelian
蛛 spider
蠩 a
誅 execute
諸 surname
豬 hog
跦 pace
邾 surname
銖 fortyeighth
朮 Atractylis
燭 candle
瘃 chilblain
窋 in
竹 bamboo
竺 surname
筑 build
舳 poopdeck
蓫 weed
蠋 caterpillar
躅 walk
軸 axis
逐 to
主 to
囑 enjoin
屬 join
拄 post
斸 cut
渚 islet
煮 to
矚 gaze
砫 ancestral
陼 islet
麈 leader
佇 wait
住 to
助 to
杼 shuttle
柱 pillar
柷 instr.)
注 to
炷 candlewick
祝 invoke
箸 chopsticks
紵 Boehmeria
羜 fivemonthold
翥 soar
苧 Boehmeria
著 make
蛀 termite
註 annotate
貯 to
鑄 cast
馵 horse
駐 resident
抓 to
撾 beat
髽 dress
爪 claw
拽 throw
跩 waddle
拽 drag
塼 brick
專 particular
磚 brick
耑 concentrated
顓 surname
鱄 fish
轉 to
傳 biography
僎 collect
囀 warble
撰 compose
瑑 engraved
篆 seal
篹 compose
縳 tie
譔 compose
賺 earn
轉 to
饌 food
妝 adornment
庄 farm
樁 item
莊 farm
裝 adornment
奘 fat
僮 ethnic
壯 to
戇 simple
撞 to
狀 accusation
椎 spine
追 problem)
錐 awl
隹 shorttailed
騅 surname
鵻 snipe
墜 fall
惴 anxious
甀 small
硾 iodide
綴 sew
縋 down
膇 swelling
贅 superfluous
餟 shrines
屯 difficult
窀 grave
肫 gizzard
諄 repeatedly
迍 falter
准 to
準 accurate
倬 noticeable
捉 to
桌 table
棹 table
涿 place
卓 surname
啄 to
彴 bridge
拙 awkward
擢 pull
斫 chop
斮 cut
斲 chop
梲 club
棳 pillars
椓 beat
汋 to
濁 impure
濯 rinse
灼 brilliant
琢 cut
禚 place
篧 trapping
茁 increase
著 wear
蠗 ape
諑 complain
酌 consider
鐲 bracelet
鷟 phoenix
仔 duty
吱 phonetic
咨 consult
姿 beauty
孖 twins
孜 hardworking
孳 industrious
嵫 mountain
淄 black
滋 excite
澬 rain
玆 now
粢 common
緇 Buddhists
茲 herewith
菑 surname
觜 sign)
訾 surname
諮 consult
貲 instead
資 resources
趑 cant
輜 milit
鄑 place
錙 ancient
鎡 hoe
髭 mustache
鯔 Mugil
鶿 cormorant
鼒 opening
齜 projecting
仔 minutely
姊 older
子 pm1
梓 Catalpa
滓 dregs
秭 billion
笫 planks
籽 seeds
紫 purple
耔 around
胏 dried
茈 Lithospermum
訾 backbite
剚 erect
字 letter
恣 throw
扻 to
漬 saturate
牸 domestic
眥 canthus
胔 rotten
胾 meat
自 from
子 suff.)
宗 school
棕 palm
綜 sum
縱 vertical
翪 uneven
豵 litter
蹤 footprint
騣 bristles
鬃 bristles
鬷 kettle
傯 busy
摠 general
總 always
從 second
瘲 convulsions
粽 dumplings
縱 even
掫 night
棸 surname
緅 purple
菆 arrow
諏 choose
謅 story)
郰 birthplace
鄒 surname
鄹 name
陬 corner
騶 go
鯫 surname
走 to
奏 present
揍 beat
租 rent
卒 die
哫 to
崒 rocky
捽 seize
族 race
足 foot
鏃 arrowhead
俎 stand
珇 carving
祖 ancestor
組 to
詛 curse
阻 to
躦 to
鑽 enter
籫 bamboo
纂 compile
纘 carry
揝 hold
賺 cheat
鑽 an
厜 mountain
嘴 mouth
觜 mouth
晬 birthday
最 most
檇 wooden
罪 guilt
蕞 assemble
醉 intoxicated
墫 goblet
壿 goblet
尊 to
樽 goblet
遵 to
鐏 butt
鱒 barbel
噂 talk
撙 regulate
捘 push
嘬 suck
捽 seize
昨 yesterday
椊 handle
筰 cable
佐 assist
左 left
作 regard
做 to
唑 phonetic
坐 to
岝 mountain
座 seat
怍 ashamed
柞 oak
祚 blessing
胙 confer
葄 straw
酢 toast
鑿 chisel
阼 leading
